Index,Nombre,Edad,Curso,Peso,Altura,Sexo asignado,Transgenero,Madre adolescente,Padre adolescente,Padres divorciados,Familia monoparental,Tratamiento psicologico padre/madre,Adiccion padre/madre,Relaciones conflictivas hijo-padre/madre,Familia reconstruida,Situacion economica familiar precaria,Estudios de la madre,Estudios del padre,Supervision parental insuficiente,Maltrato al adolescente,Duelo,Ingreso familiar mensual,Desenlace
6376,Daniel Murphy,17,Bachillerato,90.53,145.31,Otro,No estoy seguro de lo que se pregunta,No,No,Si,Si,No,No,No,No,Si,No,No,No,Si,No,1129,Intencion
6377,Harry Baker,12,Colegio,63.41,193.73,Hombre,Si,Si,Si,No,No,No,Si,Si,No,Si,Si,Si,No,No,Si,2652,Deseo
6378,Luigi Rodriguez,25,Universidad,73.66,170.19,Mujer,No,Si,No,No,Si,Si,Si,No,No,No,No,Si,No,Si,No,1530,Intencion
6379,Lucas Wood,23,Formacion Profesional,58.84,199.82,Mujer,No,Si,Si,Si,No,No,No,No,No,Si,Si,Si,No,No,Si,1171,Planificacion
6380,Danny Lopez,24,Universidad,69.92,199.24,Hombre,No estoy seguro de ser trans,Si,No,Si,Si,Si,No,Si,No,No,Si,No,Si,Si,No,2441,Deseo
6381,Lewis Jackson,14,ESO,76.01,121.38,Mujer,No estoy seguro de ser trans,No,No,Si,Si,No,No,Si,No,Si,No,No,No,Si,Si,3098,Deseo
6382,Gero King,14,ESO,75.72,116.47,Mujer,Si,No,Si,Si,No,No,Si,No,No,Si,Si,Si,No,Si,Si,3342,Deseo
6383,Luke Gray,17,Bachillerato,82.15,148.3,Hombre,No,Si,No,No,No,No,No,No,Si,No,No,No,Si,Si,No,3385,Comunicacion
6384,Ollie Diaz,19,Universidad,90.45,186.9,Hombre,No estoy seguro de ser trans,Si,Si,Si,No,No,No,Si,No,Si,No,No,No,Si,No,735,Comunicacion
6385,Zara Wilson,22,Universidad,75.39,149.07,Otro,No,No,Si,No,No,Si,Si,Si,Si,Si,No,No,Si,No,No,1298,Finalidad
6386,Frank Lee,17,ESO,76.2,110.02,Mujer,Si,Si,Si,No,Si,Si,Si,No,No,No,No,No,Si,No,No,2016,Planificacion
6387,Ferdinand Evans,16,Bachillerato,62.22,189.85,Mujer,Si,No,Si,No,No,No,No,No,No,No,No,No,No,No,No,546,Planificacion
6388,Max Russell,10,Colegio,81.86,156.79,Mujer,No estoy seguro de lo que se pregunta,No,Si,No,Si,No,No,No,No,Si,No,Si,Si,No,Si,414,Planificacion
6389,Marlon Green,17,ESO,85.18,178.97,Hombre,Si,No,No,Si,No,Si,No,Si,No,No,No,No,No,No,Si,1022,Finalidad
6390,Lisa Smith,10,Colegio,88.56,143.49,Otro,No estoy seguro de ser trans,No,No,Si,No,Si,Si,No,No,No,No,Si,Si,Si,No,864,Ideacion
6391,Lana Adams,10,Colegio,60.83,140.96,Otro,No estoy seguro de ser trans,Si,Si,Si,No,No,Si,Si,Si,Si,Si,Si,Si,No,Si,573,Ideacion
6392,Marlon Russell,24,Universidad,59.45,134.76,Mujer,No,No,No,No,Si,Si,No,Si,No,No,Si,Si,Si,Si,No,2445,Deseo
6393,Luka Alexander,13,Colegio,66.29,163.66,Mujer,No,No,No,Si,Si,Si,Si,No,Si,Si,No,Si,No,No,Si,899,Comunicacion
6394,Lewis Anderson,10,Colegio,70.35,162.22,Mujer,No estoy seguro de ser trans,Si,No,No,No,Si,No,No,Si,Si,Si,No,Si,No,No,3033,Intencion
6395,Tom Bell,25,Formacion Profesional,71.77,125.14,Mujer,Si,Si,No,No,Si,No,Si,Si,No,Si,No,Si,No,Si,Si,768,Comunicacion
6396,Johnny Gomez,16,ESO,58.17,155.43,Mujer,No,Si,No,No,No,Si,No,No,Si,No,Si,Si,Si,Si,Si,3201,Ideacion
6397,Daniel Adams,19,Universidad,70.33,153.83,Mujer,No,No,Si,Si,No,Si,Si,No,No,No,No,No,No,Si,No,1716,Planificacion
6398,Kenny Jackson,20,Formacion Profesional,59.63,172.28,Mujer,No,No,Si,No,No,No,Si,Si,No,Si,No,Si,Si,No,No,3317,Intencion
6399,David Smith,17,Bachillerato,76.2,121.15,Otro,No estoy seguro de lo que se pregunta,No,Si,No,No,Si,No,No,No,Si,Si,No,No,No,No,841,Comunicacion
6400,Tadeo Wright,18,Bachillerato,51.64,147.12,Otro,No,Si,No,Si,No,Si,No,Si,No,No,Si,No,No,Si,Si,1128,Deseo
6401,Kyle Johnson,14,ESO,51.07,147.88,Mujer,No,No,Si,Si,Si,Si,No,No,No,No,No,No,No,Si,No,2900,Comunicacion
6402,Inma Martin,13,Colegio,86.73,127.54,Otro,No,No,No,No,No,No,No,Si,No,No,No,Si,Si,Si,No,1291,Ideacion
6403,Jack Perez,14,ESO,67.98,178.01,Mujer,Si,No,Si,Si,Si,No,Si,Si,Si,Si,Si,No,Si,Si,No,2404,Planificacion
6404,Morgan Thomas,25,Formacion Profesional,59.25,159.6,Otro,No estoy seguro de lo que se pregunta,Si,Si,No,Si,No,Si,No,No,No,Si,Si,No,Si,Si,3847,Deseo
6405,Duke Rodriguez,11,Colegio,89.13,199.94,Hombre,No estoy seguro de lo que se pregunta,No,Si,No,No,Si,Si,No,No,No,No,No,No,No,No,1147,Planificacion
6406,Ferdinand Walker,25,Universidad,90.35,191.97,Otro,No estoy seguro de lo que se pregunta,No,Si,No,Si,Si,No,Si,Si,No,Si,Si,No,Si,Si,3251,Intencion
6407,Lana Perez,25,Formacion Profesional,50.19,144.03,Otro,No,No,No,Si,Si,No,No,Si,Si,No,Si,Si,Si,No,Si,2393,Planificacion
6408,Rio Fernandez,19,Universidad,73.67,196.07,Mujer,No,Si,Si,No,No,Si,No,Si,Si,Si,No,Si,No,No,Si,1300,Comunicacion
6409,Charles Sanders,22,Formacion Profesional,78.49,134.96,Hombre,No estoy seguro de ser trans,No,No,Si,No,Si,Si,No,Si,Si,Si,Si,No,No,Si,1370,Ideacion
6410,Tadeo Jackson,11,Colegio,74.72,173.77,Otro,No estoy seguro de lo que se pregunta,Si,Si,Si,No,Si,Si,Si,No,No,No,Si,No,Si,Si,3440,Comunicacion
6411,Jordan Hall,25,Formacion Profesional,51.43,137.74,Hombre,Si,No,Si,Si,Si,No,No,Si,Si,Si,No,No,No,Si,No,2984,Planificacion
6412,Frederick Smith,19,Universidad,72.81,149.61,Otro,No estoy seguro de ser trans,No,Si,Si,No,Si,No,Si,No,No,Si,No,Si,No,Si,3226,Comunicacion
6413,Jeff Bennett,24,Universidad,70.56,149.27,Mujer,Si,No,No,No,No,No,Si,Si,Si,Si,Si,No,No,Si,Si,1403,Ideacion
6414,Ronald Murphy,15,ESO,85.51,188.72,Mujer,No estoy seguro de ser trans,Si,Si,Si,No,No,No,No,Si,Si,No,No,Si,Si,Si,1938,Deseo
6415,Phil Sanders,15,ESO,77.37,123.94,Mujer,Si,No,Si,Si,Si,No,No,Si,No,No,Si,No,No,No,Si,700,Ideacion
6416,Sean James,10,Colegio,56.83,200.99,Otro,Si,Si,Si,Si,No,Si,Si,Si,No,Si,Si,Si,No,No,Si,2559,Ideacion
6417,Veronica Lopez,21,Universidad,84.08,117.82,Otro,No,Si,No,No,No,Si,Si,No,Si,Si,No,Si,Si,Si,No,2373,Finalidad
6418,Andrew Evans,13,Colegio,62.95,168.19,Mujer,No estoy seguro de lo que se pregunta,No,Si,No,No,No,Si,Si,Si,Si,No,Si,Si,Si,No,2195,Ideacion
6419,Penny Carter,16,Bachillerato,51.7,168.4,Otro,No estoy seguro de ser trans,No,Si,No,No,Si,Si,Si,Si,Si,No,Si,Si,Si,No,575,Ideacion
6420,Marlon Baker,18,Universidad,62.22,152.58,Mujer,No estoy seguro de ser trans,Si,No,No,No,No,No,Si,No,No,Si,No,No,No,Si,1294,Intencion
6421,Lisa Clark,15,ESO,58.77,124.91,Otro,No estoy seguro de ser trans,Si,No,No,Si,No,Si,No,Si,No,No,No,No,Si,No,3077,Finalidad
6422,Lucas Young,20,Formacion Profesional,50.72,121.82,Mujer,No,No,Si,No,No,Si,No,No,No,No,No,No,No,No,No,2061,Intencion
6423,Johnny Watson,12,Colegio,56.46,199.27,Hombre,No estoy seguro de lo que se pregunta,Si,No,No,Si,No,No,Si,Si,Si,Si,Si,No,No,Si,1685,Comunicacion
6424,Lewis Lee,22,Universidad,53.2,191.97,Hombre,Si,Si,Si,No,Si,No,No,Si,Si,Si,Si,Si,No,No,No,3304,Ideacion
6425,Marcus Lewis,15,ESO,57.99,190.65,Mujer,Si,Si,Si,Si,Si,No,No,Si,No,Si,No,Si,Si,No,No,3300,Comunicacion
6426,Mariana Rodriguez,14,ESO,89.89,134.72,Mujer,Si,Si,No,No,No,Si,No,No,No,Si,Si,No,No,No,No,904,Ideacion
6427,Luca Brown,25,Universidad,60.32,170.46,Hombre,No,Si,No,No,No,Si,No,Si,Si,Si,No,Si,Si,No,No,2476,Finalidad
6428,Steve Thomas,19,Formacion Profesional,50.67,136.65,Otro,No estoy seguro de ser trans,No,No,Si,Si,No,No,No,Si,Si,Si,No,Si,No,No,2382,Intencion
6429,Yui Taylor,19,Universidad,57.77,189.73,Hombre,No,No,No,Si,No,Si,No,No,Si,Si,Si,Si,Si,Si,No,3329,Ideacion
6430,Charles Scott,24,Universidad,53.17,200.82,Mujer,No estoy seguro de lo que se pregunta,No,No,Si,Si,Si,No,Si,Si,No,No,No,Si,Si,No,3707,Ideacion
6431,Ronald Russell,14,ESO,65.71,137.47,Otro,No estoy seguro de lo que se pregunta,No,No,No,Si,No,Si,No,No,No,Si,Si,Si,No,No,3393,Deseo
6432,Adebayo Lewis,20,Formacion Profesional,74.08,197.98,Hombre,No estoy seguro de ser trans,Si,No,Si,No,No,No,No,Si,Si,No,No,No,No,No,2710,Ideacion
6433,Steven Watson,16,Bachillerato,68.71,163.33,Hombre,No,Si,No,No,Si,No,No,No,Si,Si,No,Si,No,Si,No,821,Comunicacion
6434,Rachel Martinez,18,Universidad,75.52,143.21,Hombre,No,Si,Si,No,Si,Si,Si,No,Si,No,No,No,No,No,No,3500,Ideacion
6435,Steven Clark,13,ESO,81.54,148.65,Mujer,No estoy seguro de lo que se pregunta,No,Si,No,Si,Si,No,No,Si,No,Si,Si,Si,No,Si,2687,Deseo
6436,Marge Ramos,17,ESO,55.6,199.17,Otro,No,Si,No,No,Si,No,Si,Si,Si,Si,Si,Si,Si,No,No,1052,Intencion
6437,Tom Jackson,12,Colegio,60.92,155.68,Hombre,No estoy seguro de ser trans,No,Si,Si,Si,Si,Si,No,No,Si,No,No,Si,Si,No,1446,Deseo
6438,Teddy Ramsey,10,Colegio,83.67,182.28,Mujer,No estoy seguro de ser trans,Si,Si,No,Si,No,Si,Si,No,Si,No,No,Si,Si,No,2879,Intencion
6439,Osborn James,15,ESO,86.36,173.9,Mujer,No estoy seguro de lo que se pregunta,No,No,No,No,No,Si,No,Si,No,No,No,No,No,Si,2274,Comunicacion
6440,Bertin Cooper,11,Colegio,62.11,119.0,Otro,Si,Si,No,No,Si,Si,No,No,No,Si,No,Si,Si,Si,Si,3829,Intencion
6441,Davidson Collins,13,ESO,86.74,120.49,Mujer,No,Si,Si,Si,No,Si,No,No,Si,No,Si,No,No,No,Si,3819,Planificacion
6442,Jude Kelly,17,ESO,88.01,133.8,Mujer,No,No,No,No,Si,Si,Si,Si,Si,No,Si,Si,No,No,No,3991,Planificacion
6443,Tiffany Sanders,17,ESO,62.59,187.86,Hombre,No estoy seguro de ser trans,Si,Si,No,Si,No,Si,Si,Si,No,Si,No,Si,Si,Si,1713,Ideacion
6444,Osborn Martinez,19,Universidad,65.17,197.3,Otro,No estoy seguro de ser trans,Si,Si,No,Si,Si,No,No,No,No,Si,No,Si,Si,Si,936,Intencion
6445,Gero Olson,18,Bachillerato,83.9,179.95,Hombre,No estoy seguro de ser trans,Si,Si,No,No,No,Si,No,Si,Si,No,No,No,No,No,3289,Ideacion
6446,Jenny Nelson,18,Formacion Profesional,60.2,194.72,Hombre,No estoy seguro de lo que se pregunta,Si,Si,No,Si,No,Si,Si,Si,No,Si,No,No,No,Si,939,Deseo
6447,Luisa Scott,20,Universidad,57.95,167.94,Otro,Si,Si,No,Si,Si,Si,No,No,Si,No,No,Si,No,No,No,3268,Deseo
6448,Luca Gutierrez,15,ESO,71.65,165.59,Mujer,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,No,No,Si,Si,No,Si,Si,Si,Si,758,Planificacion
6449,Harry Scott,17,ESO,62.61,156.42,Otro,No estoy seguro de lo que se pregunta,No,No,Si,Si,Si,No,No,No,Si,Si,Si,Si,Si,No,2314,Planificacion
6450,Dean Williams,18,Bachillerato,70.87,157.48,Hombre,No estoy seguro de lo que se pregunta,No,Si,No,Si,No,No,Si,Si,No,No,No,Si,Si,Si,1557,Deseo
6451,Yui Hall,20,Universidad,55.54,142.38,Hombre,No,No,No,No,Si,No,No,No,No,Si,No,No,No,Si,Si,712,Planificacion
6452,Dominic King,16,Bachillerato,58.86,152.66,Mujer,No estoy seguro de ser trans,Si,Si,Si,Si,No,Si,Si,No,No,No,Si,Si,Si,No,1384,Planificacion
6453,Jenny Morales,15,ESO,64.13,130.85,Mujer,No,Si,No,Si,No,No,Si,Si,Si,Si,Si,Si,No,Si,No,3756,Finalidad
6454,Ollie Sanders,14,ESO,78.81,163.68,Mujer,No estoy seguro de lo que se pregunta,No,No,No,No,No,Si,Si,Si,No,Si,No,No,No,Si,1128,Comunicacion
6455,Kenny James,15,ESO,90.2,165.63,Otro,Si,Si,No,Si,Si,Si,No,No,No,No,Si,Si,Si,Si,Si,1031,Ideacion
6456,Fred Williams,18,Universidad,55.28,158.59,Mujer,No estoy seguro de ser trans,No,No,Si,No,Si,No,No,Si,Si,No,Si,No,No,No,1312,Deseo
6457,Nemo Moore,17,Bachillerato,77.25,120.19,Mujer,No,No,No,No,Si,No,Si,No,Si,No,Si,Si,No,No,Si,1783,Finalidad
6458,Jack Bell,12,ESO,54.73,119.2,Mujer,No estoy seguro de lo que se pregunta,No,Si,Si,No,Si,No,No,Si,Si,Si,Si,Si,No,No,1034,Deseo
6459,Tiffany Garcia,25,Formacion Profesional,84.18,192.11,Otro,No estoy seguro de lo que se pregunta,No,Si,Si,No,Si,Si,Si,Si,Si,Si,No,No,Si,Si,771,Planificacion
6460,Penny Russell,16,Bachillerato,82.08,124.27,Mujer,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,No,Si,Si,No,No,No,No,No,Si,987,Comunicacion
6461,Timothy Alexander,13,Colegio,76.43,176.35,Otro,No estoy seguro de ser trans,Si,Si,Si,No,No,No,Si,No,Si,Si,No,No,Si,Si,722,Comunicacion
6462,Maxwell Shaw,10,Colegio,52.99,156.73,Mujer,No,No,No,No,No,Si,Si,Si,Si,Si,No,Si,No,Si,No,1995,Finalidad
6463,Lucas Bryant,23,Formacion Profesional,85.48,120.24,Otro,Si,Si,No,No,No,No,Si,Si,No,No,Si,Si,No,Si,No,3212,Intencion
6464,Dean Perez,11,Colegio,70.76,158.86,Otro,No,Si,Si,Si,Si,No,No,Si,No,No,No,No,No,No,Si,1709,Ideacion
6465,Michael Moore,24,Formacion Profesional,80.61,175.36,Otro,No estoy seguro de ser trans,No,No,No,Si,No,Si,No,No,Si,Si,No,No,Si,Si,3520,Deseo
6466,Robert Russell,12,Colegio,58.38,131.68,Otro,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,Si,No,Si,Si,Si,Si,No,No,No,2161,Deseo
6467,Nemo Smith,11,Colegio,61.84,147.31,Mujer,No estoy seguro de ser trans,No,Si,No,Si,Si,No,No,No,No,No,Si,No,Si,Si,2712,Intencion
6468,Teddy Brooks,12,ESO,82.98,139.03,Otro,Si,No,Si,Si,No,No,Si,Si,Si,Si,Si,No,No,Si,Si,651,Comunicacion
6469,Maxwell Smith,21,Universidad,83.14,118.05,Otro,No estoy seguro de ser trans,Si,No,No,No,No,No,No,Si,No,No,No,Si,No,No,1840,Comunicacion
6470,Lisa Sanders,16,Bachillerato,54.43,126.19,Otro,No estoy seguro de lo que se pregunta,No,No,No,No,Si,No,No,Si,Si,No,Si,Si,Si,Si,1748,Intencion
6471,Jeff Perez,23,Formacion Profesional,87.93,162.73,Otro,No,Si,No,Si,Si,Si,Si,No,Si,No,No,No,Si,No,No,2829,Deseo
6472,Phil Adams,17,Bachillerato,69.5,192.06,Mujer,Si,Si,Si,Si,No,No,Si,No,No,No,No,Si,No,Si,Si,3908,Ideacion
6473,John King,17,Bachillerato,85.71,117.29,Otro,No estoy seguro de lo que se pregunta,No,Si,No,No,Si,No,Si,No,Si,Si,No,No,No,No,1576,Deseo
6474,Marge Wood,15,ESO,65.93,154.27,Mujer,No estoy seguro de ser trans,Si,No,Si,No,No,No,No,No,Si,Si,Si,Si,No,No,508,Planificacion
6475,Daniel Murphy,21,Universidad,67.54,184.75,Otro,No estoy seguro de ser trans,Si,Si,Si,No,No,Si,Si,No,No,No,No,Si,No,Si,559,Deseo
6476,Peter Harris,13,Colegio,58.72,198.72,Otro,Si,No,Si,No,No,Si,Si,Si,Si,No,No,Si,No,Si,No,2055,Comunicacion
6477,Marcus Garcia,19,Universidad,87.34,199.04,Otro,Si,No,Si,Si,No,Si,Si,Si,Si,No,Si,No,No,Si,No,1500,Comunicacion
6478,Landon Barnes,15,ESO,78.86,119.39,Mujer,No,Si,No,No,Si,Si,No,Si,No,Si,Si,Si,Si,Si,Si,625,Ideacion
6479,Ted Gutierrez,14,ESO,61.75,114.52,Hombre,No estoy seguro de lo que se pregunta,Si,Si,No,Si,No,Si,Si,Si,No,No,Si,Si,No,Si,2799,Ideacion
6480,Jenny Hernandez,15,ESO,80.06,157.16,Hombre,Si,Si,Si,Si,Si,No,No,No,No,No,Si,Si,Si,Si,Si,1517,Comunicacion
6481,Martin Ramsey,25,Universidad,60.1,122.58,Mujer,Si,No,No,Si,Si,No,No,No,No,No,Si,Si,No,Si,No,3258,Deseo
6482,Luke Shaw,11,Colegio,77.54,148.37,Mujer,Si,Si,Si,No,No,No,No,No,No,No,Si,Si,No,Si,Si,513,Ideacion
6483,Luca Cooper,17,Bachillerato,89.43,155.22,Hombre,No,Si,Si,Si,Si,No,No,No,Si,No,Si,No,No,No,Si,616,Comunicacion
6484,Marco Green,20,Universidad,51.03,117.96,Hombre,No estoy seguro de lo que se pregunta,No,No,Si,No,Si,No,No,Si,Si,No,Si,Si,No,No,3828,Deseo
6485,Zara Young,24,Formacion Profesional,53.09,199.84,Mujer,No,No,Si,No,No,No,No,Si,Si,No,Si,No,Si,No,No,707,Planificacion
6486,Larry Ramos,13,Colegio,62.6,150.22,Mujer,No,Si,Si,Si,No,No,No,Si,Si,No,No,No,No,Si,Si,2036,Planificacion
6487,Mariana Bell,21,Universidad,72.13,128.48,Otro,No estoy seguro de lo que se pregunta,No,Si,Si,Si,Si,No,No,Si,No,No,No,Si,Si,Si,3964,Ideacion
6488,Rio Walker,18,Universidad,70.62,125.2,Hombre,No estoy seguro de ser trans,No,No,Si,Si,Si,Si,No,No,Si,Si,Si,Si,Si,No,3283,Comunicacion
6489,Jeffrey Jordan,25,Formacion Profesional,84.28,144.56,Mujer,No estoy seguro de ser trans,Si,No,Si,Si,No,No,No,Si,No,Si,No,Si,Si,No,3761,Finalidad
6490,Cristian Jackson,15,ESO,84.93,128.72,Hombre,No estoy seguro de lo que se pregunta,No,No,No,No,No,Si,No,No,Si,Si,No,No,No,No,1655,Finalidad
6491,Luke Stewart,24,Universidad,57.23,126.51,Mujer,No,Si,Si,No,No,Si,Si,Si,No,Si,No,Si,Si,Si,No,1246,Finalidad
6492,Larry Cooper,11,Colegio,71.94,171.92,Hombre,No estoy seguro de lo que se pregunta,No,No,No,Si,No,Si,No,No,Si,No,No,No,No,No,2946,Ideacion
6493,Rachel Gutierrez,11,Colegio,52.17,197.15,Hombre,No estoy seguro de ser trans,No,No,Si,No,No,No,Si,No,Si,No,No,No,Si,Si,3326,Ideacion
6494,John Baker,19,Formacion Profesional,60.37,164.82,Hombre,No,No,No,No,Si,Si,Si,Si,No,Si,Si,Si,Si,No,Si,1406,Comunicacion
6495,Bernie Russell,20,Universidad,80.1,194.54,Otro,No estoy seguro de lo que se pregunta,No,No,No,Si,No,Si,Si,Si,No,Si,No,No,No,No,918,Finalidad
6496,Ada Walker,15,ESO,55.8,195.89,Mujer,Si,No,Si,Si,No,Si,Si,Si,No,Si,Si,Si,No,No,No,2230,Finalidad
6497,Daiana Sanchez,23,Universidad,71.48,142.97,Otro,No estoy seguro de lo que se pregunta,Si,No,No,No,Si,No,Si,No,Si,Si,No,Si,No,Si,2855,Intencion
6498,Dean Taylor,18,Universidad,77.5,147.1,Hombre,Si,No,No,Si,Si,Si,Si,Si,Si,No,No,No,Si,No,Si,3214,Intencion
6499,Rome Ramsey,10,Colegio,73.26,118.51,Otro,Si,Si,Si,Si,Si,No,Si,Si,No,Si,Si,No,Si,Si,No,1244,Intencion
6500,Rachel Fisher,21,Formacion Profesional,76.93,150.02,Otro,No estoy seguro de lo que se pregunta,Si,Si,Si,No,No,No,Si,Si,Si,Si,No,No,Si,Si,2340,Comunicacion
6501,Jude Cook,14,ESO,80.34,160.01,Hombre,Si,Si,No,Si,Si,No,No,Si,Si,No,No,Si,Si,No,Si,1956,Planificacion
6502,Maxwell Collins,13,Colegio,69.24,156.65,Mujer,Si,No,Si,Si,Si,No,No,No,No,Si,Si,No,Si,Si,Si,3822,Deseo
6503,Timothy Adams,16,Bachillerato,60.24,151.99,Hombre,No estoy seguro de ser trans,No,No,Si,No,Si,No,Si,No,No,Si,No,No,No,Si,623,Deseo
6504,Bertin Thomas,11,Colegio,55.96,175.19,Otro,No estoy seguro de lo que se pregunta,No,No,No,No,No,No,No,Si,Si,No,Si,Si,No,Si,3576,Intencion
6505,Tim Clark,10,Colegio,79.0,120.44,Mujer,No,Si,No,No,No,No,Si,No,No,No,Si,No,No,No,No,3916,Comunicacion
6506,Nemo James,22,Formacion Profesional,88.94,155.38,Otro,No estoy seguro de ser trans,Si,Si,No,No,Si,No,Si,Si,No,No,Si,Si,No,No,1899,Planificacion
6507,Lara Bell,11,Colegio,63.81,194.18,Mujer,No estoy seguro de ser trans,No,No,Si,Si,Si,Si,Si,No,Si,No,Si,No,No,No,3191,Comunicacion
6508,Davidson Price,17,Bachillerato,53.99,187.09,Otro,No,Si,Si,Si,No,Si,Si,Si,Si,Si,No,No,Si,No,No,1705,Finalidad
6509,Jenny Russell,20,Universidad,52.16,173.36,Hombre,No estoy seguro de ser trans,No,No,Si,Si,No,Si,Si,No,No,Si,No,Si,Si,No,665,Finalidad
6510,Robert Hill,11,Colegio,64.31,169.63,Mujer,No,No,No,No,No,No,Si,No,Si,No,Si,No,No,No,No,2325,Finalidad
6511,Bernard Cook,11,Colegio,64.01,142.85,Hombre,No estoy seguro de lo que se pregunta,Si,Si,No,No,Si,Si,Si,No,No,No,No,Si,Si,No,3448,Comunicacion
6512,Marcos Rodriguez,16,ESO,79.39,165.55,Mujer,No estoy seguro de ser trans,Si,Si,No,Si,No,Si,Si,No,Si,No,Si,Si,No,Si,1788,Comunicacion
6513,Luka Watson,25,Universidad,65.29,117.42,Otro,No estoy seguro de lo que se pregunta,Si,No,No,Si,No,Si,Si,No,No,No,No,Si,Si,Si,1431,Intencion
6514,Charles Price,25,Universidad,80.02,132.5,Hombre,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,Si,3697,Ideacion
6515,Danny Wright,20,Formacion Profesional,90.71,179.25,Otro,No estoy seguro de ser trans,Si,Si,Si,No,Si,Si,Si,Si,Si,No,No,No,No,Si,1252,Deseo
6516,Yui Wright,16,ESO,66.65,131.53,Otro,No,No,No,Si,No,No,No,No,No,Si,No,Si,No,No,Si,2601,Deseo
6517,Marcus Russell,16,ESO,75.43,195.36,Mujer,Si,Si,No,Si,Si,Si,No,Si,No,Si,No,No,No,No,No,2062,Intencion
6518,Max Miller,19,Formacion Profesional,70.27,113.02,Otro,No estoy seguro de ser trans,Si,No,Si,Si,No,No,No,Si,No,No,Si,Si,Si,No,2726,Finalidad
6519,Veronica Green,25,Formacion Profesional,66.81,118.13,Otro,No estoy seguro de lo que se pregunta,Si,Si,Si,Si,No,No,Si,No,No,No,Si,Si,No,No,3724,Deseo
6520,Robert Murphy,22,Universidad,68.31,131.8,Hombre,Si,No,Si,No,No,No,No,No,No,No,Si,No,No,Si,No,2188,Ideacion
6521,Harry Parker,17,ESO,61.89,184.17,Mujer,Si,Si,No,No,No,Si,No,No,No,Si,No,No,Si,Si,Si,3087,Deseo
6522,Morgan Clark,13,Colegio,78.98,171.25,Hombre,Si,Si,No,No,Si,No,No,No,Si,Si,No,Si,Si,Si,No,1312,Intencion
6523,Veronica Sanders,16,Bachillerato,53.16,195.83,Otro,No estoy seguro de ser trans,No,No,Si,Si,No,Si,Si,Si,Si,Si,Si,No,Si,Si,2082,Intencion
6524,Adebayo Lopez,18,Universidad,85.92,166.47,Hombre,No estoy seguro de ser trans,No,Si,Si,Si,Si,Si,Si,Si,Si,Si,No,No,Si,No,3594,Finalidad
6525,Luke Ramos,24,Universidad,82.55,164.93,Hombre,No estoy seguro de lo que se pregunta,Si,No,Si,Si,No,Si,No,No,Si,Si,Si,Si,No,Si,2200,Intencion
6526,Penny Jackson,19,Universidad,74.72,172.0,Otro,No estoy seguro de ser trans,Si,Si,No,Si,No,No,Si,Si,Si,Si,No,Si,No,No,3113,Comunicacion
6527,Rio Hall,25,Formacion Profesional,74.94,160.3,Hombre,No,Si,No,No,No,Si,No,Si,Si,Si,Si,No,Si,No,Si,2274,Comunicacion
6528,Bernie Thomas,22,Formacion Profesional,74.52,164.41,Mujer,No estoy seguro de lo que se pregunta,Si,No,Si,Si,Si,No,No,No,No,No,Si,No,Si,No,1396,Ideacion
6529,Marcus Perez,17,Bachillerato,83.33,114.49,Mujer,No,No,No,No,Si,No,No,No,Si,No,No,Si,Si,Si,Si,988,Planificacion
6530,Marcos Olson,19,Formacion Profesional,56.41,199.01,Mujer,No,No,Si,No,Si,Si,Si,Si,Si,No,Si,No,Si,Si,Si,899,Planificacion
6531,Landon Russell,15,ESO,72.47,116.72,Otro,No estoy seguro de lo que se pregunta,Si,No,No,Si,Si,Si,Si,No,No,Si,No,No,Si,Si,3294,Comunicacion
6532,Jordan Watson,25,Formacion Profesional,56.76,178.63,Otro,Si,No,No,No,No,No,Si,Si,Si,Si,Si,No,No,Si,Si,2362,Planificacion
6533,Amelia Parker,14,ESO,58.13,192.16,Otro,No,No,No,Si,Si,No,No,Si,No,No,Si,Si,No,Si,No,3411,Finalidad
6534,Marge Carter,25,Universidad,72.38,177.17,Hombre,No estoy seguro de lo que se pregunta,No,Si,Si,No,Si,Si,Si,Si,No,No,No,Si,No,No,506,Deseo
6535,Tadeo Gomez,25,Formacion Profesional,67.33,179.17,Hombre,No,No,No,Si,Si,Si,Si,Si,No,Si,Si,No,No,Si,No,3056,Finalidad
6536,Adebayo Alexander,17,Bachillerato,87.55,153.72,Mujer,No,Si,Si,Si,Si,Si,No,No,Si,No,No,No,No,No,Si,2236,Ideacion
6537,Tim Allen,17,Bachillerato,68.75,192.82,Mujer,No,Si,Si,No,No,Si,Si,No,No,No,No,No,Si,Si,Si,1367,Intencion
6538,Danny Taylor,18,Formacion Profesional,87.82,163.11,Otro,No estoy seguro de ser trans,Si,No,No,No,No,No,No,Si,No,No,No,Si,No,No,1003,Finalidad
6539,Davidson Olson,13,ESO,53.51,184.95,Hombre,No,No,No,Si,No,Si,No,No,No,Si,Si,Si,No,No,No,1098,Deseo
6540,Rachel Bennett,19,Universidad,68.07,150.95,Otro,No estoy seguro de ser trans,No,No,No,No,No,No,Si,No,No,No,No,Si,Si,Si,762,Ideacion
